"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/20/2020","AirNow","060712002","1","0.041","ppm","38","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"03/21/2020","AirNow","060712002","1","0.047","ppm","44","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"03/22/2020","AirNow","060712002","1","0.043","ppm","40","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"03/23/2020","AirNow","060712002","1","0.045","ppm","42","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"03/24/2020","AirNow","060712002","1","0.044","ppm","41","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"03/25/2020","AirNow","060712002","1","0.042","ppm","39","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"03/26/2020","AirNow","060712002","1","0.044","ppm","41","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"03/28/2020","AirNow","060712002","1","0.052","ppm","48","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"03/29/2020","AirNow","060712002","1","0.05","ppm","46","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"03/30/2020","AirNow","060712002","1","0.047","ppm","44","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"03/31/2020","AirNow","060712002","1","0.04","ppm","37","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"04/02/2020","AirNow","060712002","1","0.044","ppm","41","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"04/03/2020","AirNow","060712002","1","0.053","ppm","49","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"04/04/2020","AirNow","060712002","1","0.05","ppm","46","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"04/05/2020","AirNow","060712002","1","0.037","ppm","34","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"04/06/2020","AirNow","060712002","1","0.03","ppm","28","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"04/08/2020","AirNow","060712002","1","0.041","ppm","38","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"04/10/2020","AirNow","060712002","1","0.038","ppm","35","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"04/11/2020","AirNow","060712002","1","0.048","ppm","44","Fontana","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"04/12/2020","AirNow","060712002","1","0.036","ppm","33","Fontana","21","88.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"01/01/2020","AirNow","060714001","1","0.037","ppm","34","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/02/2020","AirNow","060714001","1","0.033","ppm","31","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/03/2020","AirNow","060714001","1","0.027","ppm","25","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/04/2020","AirNow","060714001","1","0.035","ppm","32","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/05/2020","AirNow","060714001","1","0.036","ppm","33","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/06/2020","AirNow","060714001","1","0.033","ppm","31","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/07/2020","AirNow","060714001","1","0.025","ppm","23","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/09/2020","AirNow","060714001","1","0.036","ppm","33","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/10/2020","AirNow","060714001","1","0.032","ppm","30","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/11/2020","AirNow","060714001","1","0.037","ppm","34","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/12/2020","AirNow","060714001","1","0.034","ppm","31","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/13/2020","AirNow","060714001","1","0.035","ppm","32","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/14/2020","AirNow","060714001","1","0.039","ppm","36","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/15/2020","AirNow","060714001","1","0.034","ppm","31","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/16/2020","AirNow","060714001","1","0.042","ppm","39","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/17/2020","AirNow","060714001","1","0.041","ppm","38","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/18/2020","AirNow","060714001","1","0.037","ppm","34","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/19/2020","AirNow","060714001","1","0.034","ppm","31","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/20/2020","AirNow","060714001","1","0.036","ppm","33","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/21/2020","AirNow","060714001","1","0.035","ppm","32","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/22/2020","AirNow","060714001","1","0.038","ppm","35","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/23/2020","AirNow","060714001","1","0.031","ppm","29","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/24/2020","AirNow","060714001","1","0.035","ppm","32","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/25/2020","AirNow","060714001","1","0.034","ppm","31","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/26/2020","AirNow","060714001","1","0.042","ppm","39","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/27/2020","AirNow","060714001","1","0.038","ppm","35","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/28/2020","AirNow","060714001","1","0.04","ppm","37","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/29/2020","AirNow","060714001","1","0.04","ppm","37","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/30/2020","AirNow","060714001","1","0.038","ppm","35","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"01/31/2020","AirNow","060714001","1","0.034","ppm","31","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/01/2020","AirNow","060714001","1","0.034","ppm","31","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/02/2020","AirNow","060714001","1","0.05","ppm","46","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/03/2020","AirNow","060714001","1","0.04","ppm","37","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/04/2020","AirNow","060714001","1","0.041","ppm","38","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/05/2020","AirNow","060714001","1","0.039","ppm","36","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/06/2020","AirNow","060714001","1","0.038","ppm","35","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/07/2020","AirNow","060714001","1","0.037","ppm","34","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/08/2020","AirNow","060714001","1","0.051","ppm","47","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/09/2020","AirNow","060714001","1","0.045","ppm","42","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/10/2020","AirNow","060714001","1","0.037","ppm","34","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/11/2020","AirNow","060714001","1","0.045","ppm","42","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/12/2020","AirNow","060714001","1","0.042","ppm","39","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/13/2020","AirNow","060714001","1","0.048","ppm","44","Hesperia-Olive Street","18","75.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/14/2020","AirNow","060714001","1","0.049","ppm","45","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/15/2020","AirNow","060714001","1","0.05","ppm","46","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/16/2020","AirNow","060714001","1","0.049","ppm","45","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/17/2020","AirNow","060714001","1","0.04","ppm","37","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
"02/18/2020","AirNow","060714001","1","0.041","ppm","38","Hesperia-Olive Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.4163900008801","-117.2858"
